College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement,Salary
CLG0030,107,6.61,6.28,8,No,8,8,4,No,0.0
CLG0061,97,5.52,5.37,8,No,7,8,0,No,0.0
CLG0036,109,5.36,5.83,9,No,3,1,1,No,0.0
CLG0055,122,5.47,5.75,6,Yes,1,6,1,No,0.0
CLG0004,96,7.91,7.69,7,No,8,10,2,No,0.0
CLG0015,96,5.26,5.32,7,No,5,8,0,No,0.0
CLG0071,123,6.68,6.58,5,No,7,8,2,Yes,590792.128155074
CLG0096,111,8.77,8.76,7,No,3,1,2,Yes,667674.3472915291
CLG0097,92,6.47,6.33,9,No,7,8,5,No,0.0
CLG0057,108,8.82,8.6,4,No,5,9,1,No,0.0
CLG0063,93,8.73,8.9,2,Yes,5,6,0,No,0.0
CLG0077,93,6.23,6.51,8,No,5,7,4,No,0.0
CLG0064,103,8.64,9.01,7,Yes,8,6,1,No,0.0
CLG0017,71,8.74,8.4,6,No,0,5,2,No,0.0
CLG0053,74,6.99,7.31,7,No,0,1,2,No,0.0
CLG0040,91,6.05,5.8,3,No,4,2,3,No,0.0
CLG0070,84,7.61,7.54,6,No,0,10,0,No,0.0
CLG0050,104,9.61,10.01,10,Yes,9,2,4,No,0.0
CLG0068,86,8.2,8.15,7,No,8,9,4,Yes,570419.7592447879
CLG0015,78,5.86,5.56,7,Yes,3,6,2,No,0.0
